MT	lewistown heights	47.078	-109.474	2	0
MT	libby	48.386	-115.557	2	1
MT	lima	44.638	-112.592	1	1
MT	lincoln	46.953	-112.671	18	0
MT	lindisfarne	47.804	-114.208	3	0
MT	lindsay	47.225	-105.153	1	0
MT	little bitterroot lake	48.134	-114.726	8	0
MT	little browning	48.626	-112.351	1	0
MT	livingston	45.666	-110.556	6	1
MT	lockwood	45.831	-108.397	13	0
MT	lodge grass	45.314	-107.368	0	1
MT	lodge pole	48.027	-108.552	13	0
MT	logan	45.883	-111.424	0	0
MT	lolo	46.772	-114.108	9	0
MT	loma	47.951	-110.489	3	0
MT	lonepine	47.692	-114.64	13	0
MT	loring colony	48.789	-107.969	0	0
MT	luther	45.285	-109.416	1	0
MT	malmstrom afb	47.506	-111.183	5	0
MT	malta	48.355	-107.87	1	1
MT	mammoth	45.669	-112.018	0	0
MT	manhattan	45.859	-111.33	2	1
MT	marion	48.086	-114.68	17	0
MT	martin city	48.393	-114.031	2	0
MT	martinsdale	46.455	-110.312	1	0
MT	martinsdale colony	46.49	-110.261	2	0
MT	marysville	46.75	-112.303	0	0
MT	maverick mountain	45.418	-113.111	2	0
MT	maxville	46.476	-113.235	7	0
MT	mcallister	45.436	-111.725	2	0
MT	medicine lake	48.502	-104.502	0	1
MT	melstone	46.599	-107.868	1	1
MT	midway colony	48.067	-111.994	1	0
MT	miles city	46.406	-105.839	3	1
MT	milford colony	47.33	-112.212	0	0
MT	miller colony	47.926	-112.292	0	0
MT	missoula	46.874	-114.026	35	1
MT	moccasin	47.053	-109.909	0	0
MT	monarch	47.1	-110.845	1	0
MT	montana city	46.524	-111.933	34	0
MT	montaqua	45.507	-108.909	1	0
MT	moore	46.975	-109.695	0	1
MT	mountain view colony	46.068	-108.721	0	0
MT	muddy	45.58	-106.775	29	0
MT	musselshell	46.494	-108.096	3	0
MT	nashua	48.134	-106.357	1	1
MT	neihart	46.935	-110.736	2	1
MT	new miami colony	48.191	-112.28	0	0
MT	new rockport colony	47.86	-112.035	4	0
MT	niarada	47.831	-114.558	49	0
MT	nibbe	45.982	-108.027	0	0
MT	norris	45.573	-111.691	0	0
MT	north browning	48.571	-113.031	3	0
MT	north harlem colony	48.584	-108.756	0	0
MT	noxon	47.985	-115.771	1	0
MT	nye	45.434	-109.807	0	0
MT	old agency	47.325	-114.297	1	0
MT	olney	48.547	-114.573	1	0
MT	opheim	48.857	-106.408	0	1
MT	orchard homes	46.854	-114.077	6	0
MT	outlook	48.889	-104.785	1	1
MT	ovando	47.023	-113.182	9	0
MT	pablo	47.604	-114.106	5	0
MT	paradise	47.385	-114.795	0	0
MT	park city	45.631	-108.925	2	0
MT	parker school	48.247	-109.734	7	0
MT	peerless	48.782	-105.83	0	0
MT	pendroy	48.073	-112.299	0	0
MT	philipsburg	46.332	-113.296	1	1
MT	piltzville	46.855	-113.853	1	0
MT	pine creek	45.508	-110.572	1	0
MT	pinesdale	46.334	-114.223	1	1
MT	pinnacle	48.358	-113.649	1	0
MT	pioneer junction	48.316	-115.518	4	0
MT	plains	47.46	-114.884	1	1
MT	pleasant valley colony	47.338	-111.045	0	0
MT	plentywood	48.776	-104.557	1	1
MT	plevna	46.422	-104.521	1	1
MT	polebridge	48.761	-114.282	0	0
MT	polson	47.688	-114.141	4	1
MT	pompeys pillar	45.991	-107.95	0	0
MT	pondera colony	48.24	-112.418	0	0
MT	ponderosa pines	46.032	-111.367	40	0
MT	pony	45.663	-111.883	1	0
MT	poplar	48.11	-105.197	0	1
MT	potomac	46.881	-113.575	0	0
MT	power	47.721	-111.7	1	0
MT	prairie elk colony	48.015	-105.798	0	0
MT	pray	45.417	-110.648	29	0
MT	pryor	45.411	-108.53	40	0
MT	racetrack	46.277	-112.744	1	0
MT	rader creek	45.846	-112.316	20	0
MT	radersburg	46.196	-111.631	0	0
MT	rapelje	45.972	-109.258	0	0
MT	ravalli	47.281	-114.164	3	0
MT	raynesford	47.27	-110.732	0	0
MT	red lodge	45.193	-109.25	3	1
MT	redstone	48.822	-104.943	0	0
MT	reed point	45.707	-109.547	1	0
MT	reserve	48.602	-104.468	1	0
MT	rexford	48.9	-115.171	0	1
MT	rhodes	48.281	-114.471	1	0
MT	riceville	47.22	-110.926	1	0
MT	richey	47.644	-105.07	0	1
MT	rimini	46.492	-112.25	0	0
MT	rimrock colony	48.895	-112.095	0	0
MT	riverbend	47.145	-114.832	4	0
MT	riverview colony	48.183	-111.032	1	0
MT	roberts	45.344	-109.182	4	0
MT	rockport colony	48.067	-112.476	0	0
MT	rockvale	45.519	-108.871	2	0
MT	rocky boy west	48.297	-109.992	5	0
MT	rocky boys agency	48.261	-109.775	9	0
MT	rocky point	47.732	-114.185	1	0
MT	rollins	47.911	-114.195	3	0
MT	ronan	47.529	-114.101	1	1
MT	roscoe	45.352	-109.493	0	0
MT	rosebud	46.27	-106.454	1	0
MT	roundup	46.448	-108.54	1	1
MT	roy	47.334	-108.96	3	0
MT	rudyard	48.56	-110.55	1	0
MT	ryegate	46.298	-109.254	1	1
MT	saco	48.457	-107.341	0	1
MT	saddle butte	48.523	-109.645	3	0
MT	sage creek colony	48.929	-110.972	0	0
MT	saltese	47.411	-115.512	0	0
MT	sand coulee	47.402	-111.173	3	0
MT	sangrey	48.282	-109.817	6	0
MT	santa rita	48.698	-112.319	3	0
MT	sapphire ridge	46.887	-110.252	1	0
MT	savage	47.454	-104.341	1	0
MT	scobey	48.79	-105.421	1	1
MT	sedan	45.963	-110.879	61	0
MT	seeley lake	47.171	-113.459	12	0
MT	seville colony	48.706	-112.593	0	0
MT	shawmut	46.345	-109.512	2	0
MT	shelby	48.502	-111.862	6	1
MT	shepherd	45.947	-108.346	2	0
MT	sheridan	45.459	-112.195	1	1
MT	sidney	47.715	-104.167	3	1
MT	silesia	45.549	-108.838	2	0
MT	silver gate	45.02	-109.983	4	0
MT	silver star	45.687	-112.285	0	0
MT	simms	47.493	-111.954	8	0
MT	sleeping buffalo	48.482	-107.535	0	0
MT	snowslip	48.265	-113.446	1	0
MT	somers	48.082	-114.232	3	0
MT	south browning	48.546	-113.012	2	0
MT	south glastonbury	45.312	-110.808	17	0
MT	south hills	46.556	-111.998	6	0
MT	spokane creek	46.534	-111.739	17	0
MT	spring creek colony	47.154	-109.621	1	0
MT	springdale	45.738	-110.224	0	0
MT	springdale colony	46.462	-111.019	0	0
MT	springhill	45.884	-111.082	3	0
MT	springwater colony	46.457	-109.753	0	0
MT	square butte	47.514	-110.199	0	0
MT	st ignatius	47.318	-114.095	1	1
MT	st marie	48.405	-106.499	23	0
MT	st mary	48.743	-113.427	1	0
MT	st pierre	48.244	-109.816	8	0
MT	st regis	47.305	-115.104	1	0
MT	st xavier	45.457	-107.725	6	0
MT	stanford	47.152	-110.219	0	1
MT	starr school	48.605	-113.142	4	0
MT	stevensville	46.507	-114.089	1	1
MT	stockett	47.354	-111.17	2	0
MT	stryker	48.673	-114.768	1	0
MT	sula	45.846	-113.957	3	0
MT	sun prairie	47.535	-111.488	5	0
MT	sun river	47.531	-111.724	2	0
MT	sunburst	48.874	-111.901	2	1
MT	sunnybrook colony	48.157	-110.727	0	0
MT	superior	47.195	-114.901	1	1
MT	surprise creek colony	47.171	-110.34	0	0
MT	swan lake	47.936	-113.8	8	0
MT	sweet grass	48.993	-111.967	0	0
MT	sylvanite	48.706	-115.874	6	0
MT	terry	46.792	-105.312	1	1
MT	the silos	46.398	-111.587	5	0
MT	thompson falls	47.599	-115.343	2	1
MT	three forks	45.89	-111.553	1	1
MT	toston	46.161	-111.448	3	0
MT	townsend	46.319	-111.52	2	1
MT	tracy	47.413	-111.151	0	0
MT	trego	48.653	-114.928	54	0
MT	trout creek	47.834	-115.584	2	0
MT	troy	48.46	-115.891	1	1
MT	turah	46.84	-113.825	1	0
MT	turner	48.847	-108.401	0	0
MT	turner colony	48.763	-108.43	1	0
MT	turtle lake	47.67	-114.086	1	0
MT	twin bridges	45.543	-112.334	1	1
MT	twin creeks	46.911	-113.727	1	0
MT	twin hills colony	48.017	-111.07	0	0
MT	twodot	46.422	-110.073	1	0
MT	ulm	47.421	-111.523	20	0
MT	unionville	46.546	-112.085	1	0
MT	utica	46.968	-110.093	0	0
MT	valier	48.306	-112.252	1	1
MT	vaughn	47.552	-111.561	4	0
MT	victor	46.416	-114.149	0	0
MT	vida	47.834	-105.493	0	0
MT	virginia city	45.296	-111.937	1	1
MT	walkerville	46.037	-112.54	2	1
MT	warm spring creek	47.185	-109.283	0	0
MT	weeksville	47.531	-115.008	3	0
MT	west glacier	48.494	-113.992	4	0
MT	west glendive	47.106	-104.753	4	0
MT	west havre	48.547	-109.731	2	0
MT	west kootenai	48.963	-115.219	16	0
MT	west yellowstone	44.662	-111.107	1	1
MT	westby	48.87	-104.057	1	1
MT	wheatland	45.962	-111.577	74	0
MT	white haven	48.348	-115.516	1	0
MT	white sulphur springs	46.545	-110.904	1	1
MT	whitefish	48.438	-114.348	7	1
MT	whitehall	45.871	-112.098	1	1
MT	whitetail	48.897	-105.161	0	0
MT	whitewater	48.763	-107.63	1	0
MT	whitlash	48.909	-111.252	0	0
MT	wibaux	46.987	-104.19	1	1
MT	willow creek	45.81	-111.649	3	0
MT	wilsall	45.984	-110.66	1	0
MT	windham	47.078	-110.139	0	0
MT	wineglass	45.628	-110.623	6	0
MT	winifred	47.562	-109.377	1	1
MT	winnett	47.004	-108.347	1	1
MT	winston	46.468	-111.665	5	0
MT	wisdom	45.61	-113.446	1	0
MT	wise river	45.794	-112.944	1	0
MT	wolf creek	47.006	-112.07	0	0
MT	wolf point	48.093	-105.641	1	1
MT	woods bay	48.014	-114.067	1	0
MT	worden	45.962	-108.162	2	0
MT	wye	46.952	-114.133	3	0
MT	wyola	45.115	-107.374	7	0
MT	yaak	48.83	-115.686	28	0
MT	york	46.718	-111.753	0	0
MT	zenith colony	48.869	-112.342	0	0
MT	zortman	47.917	-108.509	4	0
MT	zurich	48.586	-109.03	1	0
NC	aberdeen	35.135	-79.435	11	1
NC	advance	35.946	-80.392	7	0
NC	ahoskie	36.284	-76.99	4	1
NC	alamance	36.028	-79.489	1	1
NC	albemarle	35.358	-80.191	18	1
NC	alexis	35.394	-81.123	2	0
NC	alliance	35.144	-76.808	2	1
NC	altamahaw	36.194	-79.507	1	0
NC	anderson creek	35.277	-78.96	20	0
NC	andrews	35.199	-83.826	2	1
NC	angier	35.515	-78.74	4	1
NC	ansonville	35.104	-80.11	1	1
NC	apex	35.725	-78.879	26	1
NC	aquadale	35.224	-80.224	3	0
NC	arapahoe	35.021	-76.826	2	1
NC	archdale	35.905	-79.96	9	1
NC	archer lodge	35.682	-78.37	9	1
NC	arrowhead beach	36.227	-76.703	1	0
NC	asheboro	35.718	-79.814	19	1
NC	asheville	35.571	-82.553	45	1
NC	ashley heights	35.09	-79.374	2	0
NC	askewville	36.112	-76.941	1	1
NC	atkinson	34.527	-78.17	1	1
NC	atlantic	34.881	-76.343	1	0
NC	atlantic beach	34.702	-76.742	2	1
NC	aulander	36.228	-77.114	1	1
NC	aurora	35.303	-76.789	1	1
NC	autryville	34.996	-78.641	1	1
NC	avery creek	35.465	-82.572	2	0
NC	avon	35.337	-75.512	2	0
NC	ayden	35.469	-77.417	4	1
NC	badin	35.407	-80.118	2	1
NC	bailey	35.781	-78.113	1	1
NC	bakersville	36.015	-82.158	1	1
NC	bald head island	33.866	-77.981	4	1
NC	balfour	35.353	-82.489	2	0
NC	banner elk	36.159	-81.868	2	1
NC	barbecue	35.325	-79.038	6	0
NC	barker heights	35.308	-82.441	1	0
NC	barker ten mile	34.683	-78.989	2	0
NC	barnardsville	35.782	-82.456	4	0
NC	bath	35.471	-76.811	0	1
NC	bayboro	35.149	-76.769	2	1
NC	bayshore	34.289	-77.804	2	0
NC	bayview	35.442	-76.793	1	0
NC	bear grass	35.766	-77.129	0	1
NC	beaufort	34.723	-76.651	5	1
NC	beech mountain	36.21	-81.887	6	1
NC	belhaven	35.543	-76.623	2	1
NC	bell arthur	35.591	-77.513	2	0
NC	belmont	35.221	-81.041	12	1
NC	belville	34.217	-77.999	2	1
NC	belvoir	35.711	-77.47	2	0
NC	belwood	35.484	-81.527	12	1
NC	bennett	35.575	-79.535	3	0
NC	benson	35.387	-78.541	3	1
NC	bent creek	35.511	-82.617	2	0
NC	bermuda run	36.004	-80.429	2	1
NC	bessemer city	35.284	-81.283	6	1
NC	bethania	36.18	-80.335	1	1
NC	bethel	35.807	-77.376	1	1
NC	bethlehem	35.818	-81.301	8	0
NC	beulaville	34.923	-77.771	2	1
NC	biltmore forest	35.535	-82.538	3	1
NC	biscoe	35.359	-79.78	3	1
NC	black creek	35.637	-77.933	1	1
NC	black mountain	35.615	-82.328	7	1
NC	bladenboro	34.541	-78.795	2	1
NC	blowing rock	36.129	-81.666	3	1
NC	blue clay farms	34.299	-77.891	2	0
NC	boardman	34.43	-78.943	3	1
NC	bogue	34.692	-77.028	3	1
NC	boiling spring lakes	34.044	-78.075	24	1
NC	boiling springs	35.252	-81.664	4	1
NC	bolivia	34.07	-78.147	1	1
NC	bolton	34.317	-78.401	3	1
NC	bonnetsville	35.006	-78.402	3	0
NC	boone	36.214	-81.665	6	1
NC	boonville	36.234	-80.709	1	1
NC	bostic	35.362	-81.836	1	1
NC	bowdens	35.062	-78.108	1	0
NC	bowmore	34.936	-79.3	3	0
NC	brandywine bay	34.74	-76.83	1	0
NC	brevard	35.248	-82.729	5	1
NC	briar chapel	35.824	-79.117	2	0
NC	brices creek	35.037	-77.082	8	0
NC	bridgeton	35.128	-77.013	2	1
NC	broad creek	34.734	-76.919	3	0
NC	broadway	35.457	-79.057	1	1
NC	brogden	35.296	-78.029	2	0
NC	brookford	35.703	-81.344	1	1
NC	brunswick	34.279	-78.718	1	1
NC	bryson city	35.427	-83.447	2	1
NC	buies creek	35.408	-78.743	3	0
NC	bunn	35.959	-78.252	1	1
NC	bunnlevel	35.307	-78.759	8	0
NC	burgaw	34.551	-77.923	5	1
NC	burlington	36.076	-79.468	31	1
NC	burnsville	35.916	-82.298	2	1
NC	butner	36.134	-78.741	14	1
NC	butters	34.567	-78.851	1	0
NC	buxton	35.253	-75.538	8	0
NC	cajahs mountain	35.851	-81.536	3	1
NC	calabash	33.893	-78.557	5	1
NC	calypso	35.155	-78.104	1	1
NC	camden	36.325	-76.169	2	0
NC	cameron	35.326	-79.254	1	1
NC	candor	35.296	-79.733	2	1
NC	canton	35.539	-82.849	4	1
NC	cape carteret	34.694	-77.06	3	1
NC	cape colony	36.02	-76.583	1	0
NC	caroleen	35.281	-81.791	1	0
NC	carolina beach	34.042	-77.9	2	1
NC	carolina meadows	35.86	-79.018	0	0
NC	carolina shores	33.908	-78.573	3	1
NC	carrboro	35.926	-79.087	6	1
NC	carthage	35.322	-79.411	7	1
NC	cary	35.781	-78.823	60	1
NC	casar	35.513	-81.617	2	1
NC	cashiers	35.108	-83.098	4	0
NC	castalia	36.082	-78.058	1	1
NC	castle hayne	34.356	-77.91	5	0
NC	caswell beach	33.906	-78.049	3	1
NC	catawba	35.708	-81.07	5	1
NC	cedar point	34.686	-77.082	2	1
NC	cedar rock	35.943	-81.458	1	1
NC	centerville	36.188	-78.114	2	0
NC	cerro gordo	34.323	-78.929	1	1
NC	chadbourn	34.325	-78.825	3	1
NC	chapel hill	35.928	-79.041	22	1
NC	charlotte	35.209	-80.831	311	1
NC	cherokee	35.486	-83.301	12	0
NC	cherry branch	34.934	-76.811	1	0
NC	cherryville	35.385	-81.379	6	1
NC	chimney rock village	35.45	-82.255	3	1
NC	china grove	35.572	-80.575	5	1
NC	chinquapin	34.829	-77.825	1	0
NC	chocowinity	35.515	-77.101	1	1
NC	chowan beach	36.214	-76.712	0	0
NC	claremont	35.709	-81.155	3	1
NC	clarkton	34.489	-78.656	1	1
NC	clayton	35.658	-78.446	17	1
NC	clemmons	36.033	-80.387	12	1
NC	cleveland	35.733	-80.682	2	1
NC	cliffside	35.248	-81.765	2	0
NC	clinton	35	-78.332	8	1
NC	clyde	35.533	-82.911	1	1
NC	coats	35.406	-78.67	2	1
NC	cofield	36.357	-76.911	3	1
NC	coinjock	36.351	-75.952	1	0
NC	colerain	36.202	-76.766	0	1
NC	columbia	35.923	-76.24	1	1
NC	columbus	35.251	-82.21	4	1
NC	como	36.498	-77	3	1
NC	concord	35.392	-80.636	64	1
NC	conetoe	35.818	-77.457	0	1
NC	connelly springs	35.755	-81.497	5	1
NC	conover	35.715	-81.217	11	1
NC	conway	36.439	-77.229	2	1
NC	cooleemee	35.811	-80.557	1	1
NC	cordova	34.915	-79.816	2	0
NC	cornelius	35.473	-80.881	13	1
NC	cove city	35.189	-77.321	1	1
NC	cove creek	36.287	-81.786	9	0
NC	cramerton	35.23	-81.073	5	1
NC	creedmoor	36.125	-78.678	5	1
NC	creswell	35.871	-76.399	1	1
NC	cricket	36.169	-81.193	4	0
NC	crossnore	36.022	-81.931	0	1
NC	crouse	35.424	-81.301	1	0
NC	cullowhee	35.31	-83.182	4	0
NC	cypress landing	35.498	-77.055	2	0
NC	dallas	35.318	-81.183	3	1
NC	dana	35.321	-82.361	9	0
NC	danbury	36.411	-80.212	1	1
NC	davidson	35.481	-80.821	6	1
NC	davis	34.791	-76.469	2	0
NC	deep run	35.141	-77.716	3	0
NC	deercroft	34.957	-79.433	1	0
NC	delco	34.319	-78.227	2	0
NC	dellview	35.387	-81.413	0	1
NC	delway	34.819	-78.215	10	0
NC	denton	35.638	-80.11	2	1
NC	denver	35.546	-81.045	6	0
NC	dillsboro	35.371	-83.253	0	1
NC	dobbins heights	34.907	-79.693	1	1
NC	dobson	36.393	-80.724	2	1
NC	dortches	36.011	-77.857	8	1
NC	dover	35.215	-77.434	1	1
NC	drexel	35.757	-81.609	1	1
NC	dublin	34.656	-78.723	0	1
NC	duck	36.186	-75.755	2	1
NC	dudley	35.265	-78.04	3	0
NC	dundarrach	34.925	-79.157	1	0
NC	dunn	35.312	-78.613	7	1
NC	durham	35.978	-78.899	117	1
NC	earl	35.195	-81.534	1	1
NC	east arcadia	34.382	-78.323	2	1
NC	east bend	36.217	-80.509	1	1
NC	east flat rock	35.281	-82.417	4	0
NC	east laurinburg	34.769	-79.445	0	1
NC	east rockingham	34.912	-79.765	3	0
NC	east spencer	35.68	-80.424	2	1
NC	eastover	35.095	-78.786	11	1
NC	eden	36.503	-79.74	14	1
NC	edenton	36.059	-76.599	5	1
NC	edneyville	35.403	-82.334	11	0
NC	efland	36.08	-79.171	2	0
NC	elizabeth city	36.294	-76.238	12	1
NC	elizabethtown	34.622	-78.607	5	1
NC	elk park	36.158	-81.981	1	1
NC	elkin	36.263	-80.847	7	1
NC	ellenboro	35.331	-81.761	1	1
NC	ellerbe	35.07	-79.757	1	1
NC	elm city	35.804	-77.857	2	1
NC	elon	36.102	-79.509	4	1
NC	elrod	34.607	-79.231	5	0
NC	elroy	35.331	-77.923	7	0
NC	emerald isle	34.664	-77.031	5	1
NC	emma	35.602	-82.596	1	0
NC	enfield	36.18	-77.669	1	1
NC	engelhard	35.509	-76.009	3	0
NC	enochville	35.52	-80.666	4	0
NC	erwin	35.322	-78.674	4	1
NC	etowah	35.304	-82.589	18	0
NC	eureka	35.541	-77.876	0	1
NC	everetts	35.835	-77.172	0	1
NC	evergreen	34.415	-78.911	4	0
NC	fair bluff	34.313	-79.033	2	1
NC	fairfield	35.55	-76.227	7	0
NC	fairfield harbour	35.07	-76.958	3	0
NC	fairmont	34.495	-79.113	3	1
NC	fairplains	36.193	-81.152	4	0
NC	fairview	35.156	-80.524	30	1
NC	faison	35.116	-78.136	1	1
NC	faith	35.59	-80.458	1	1
NC	falcon	35.195	-78.654	1	1
NC	falkland	35.699	-77.513	0	1
NC	fallston	35.429	-81.502	2	1
NC	farmington	36.008	-80.536	2	0
NC	farmville	35.595	-77.591	3	1
NC	fayetteville	35.083	-78.974	148	1
NC	fearrington village	35.798	-79.079	2	0
NC	five points	35.015	-79.351	8	0
NC	flat rock	35.267	-82.452	8	1
NC	fletcher	35.433	-82.507	6	1
NC	fontana dam	35.433	-83.825	1	1
NC	forest city	35.335	-81.871	9	1
NC	forest hills	35.296	-83.195	0	1
NC	forest oaks	35.988	-79.708	5	0
NC	foscoe	36.152	-81.776	6	0
NC	fountain	35.672	-77.632	1	1
NC	four oaks	35.446	-78.418	3	1
NC	foxfire	35.178	-79.563	7	1
NC	franklin	35.179	-83.381	5	1
NC	franklinton	36.101	-78.455	2	1
NC	franklinville	35.741	-79.691	2	1
NC	fremont	35.544	-77.975	1	1
NC	frisco	35.248	-75.599	5	0
NC	fruitland	35.398	-82.421	8	0
NC	fuquay varina	35.595	-78.777	19	1
NC	gamewell	35.864	-81.598	8	1
NC	garland	34.786	-78.395	1	1
NC	garner	35.694	-78.615	19	1
NC	garysburg	36.448	-77.56	1	1
NC	gaston	36.495	-77.646	2	1
NC	gastonia	35.249	-81.185	53	1
NC	gatesville	36.407	-76.757	0	1
NC	germanton	36.25	-80.239	2	0
NC	gerton	35.476	-82.35	4	0
NC	gibson	34.759	-79.607	1	1
NC	gibsonville	36.102	-79.543	4	1
NC	glen alpine	35.731	-81.783	2	1
NC	glen raven	36.124	-79.467	3	0
NC	glenville	35.169	-83.12	1	0
NC	glenwood	35.616	-81.983	2	0
NC	gloucester	34.732	-76.539	1	0
NC	godwin	35.217	-78.684	1	1
NC	gold hill	35.519	-80.347	2	0
NC	goldsboro	35.378	-77.972	29	1
NC	goldston	35.593	-79.326	1	1
NC	gorman	36.042	-78.807	3	0
NC	governors club	35.842	-79.048	2	0
NC	governors village	35.853	-79.026	0	0
NC	graham	36.056	-79.389	11	1
NC	graingers	35.316	-77.507	2	0
NC	grandfather village	36.093	-81.854	2	1
NC	grandy	36.235	-75.88	7	0
NC	granite falls	35.797	-81.424	5	1
NC	granite quarry	35.613	-80.449	3	1
NC	grantsboro	35.145	-76.845	4	1
NC	green level	36.123	-79.345	2	1
NC	greenevers	34.827	-77.925	2	1
NC	greensboro	36.095	-79.824	134	1
NC	greenville	35.596	-77.375	37	1
NC	grifton	35.38	-77.442	3	1
NC	grimesland	35.567	-77.198	1	1
NC	grover	35.172	-81.458	1	1
NC	gulf	35.558	-79.281	1	0
NC	half moon	34.83	-77.459	7	0
NC	halifax	36.325	-77.59	0	1
NC	hallsboro	34.319	-78.593	3	0
NC	hamilton	35.944	-77.207	0	1
NC	hamlet	34.889	-79.711	5	1
NC	hampstead	34.362	-77.754	20	0
NC	harkers island	34.698	-76.556	2	0
NC	harmony	35.958	-80.774	1	1
NC	harrells	34.728	-78.202	3	1
NC	harrellsville	36.302	-76.792	0	1
NC	harrisburg	35.308	-80.646	13	1
NC	hassell	35.909	-77.276	0	1
NC	hatteras	35.22	-75.688	2	0
NC	havelock	34.909	-76.899	17	1
NC	haw river	36.092	-79.359	3	1
NC	hayesville	35.045	-83.818	1	1
NC	hays	36.247	-81.114	6	0
NC	hemby bridge	35.109	-80.625	2	1
NC	henderson	36.326	-78.415	9	1
NC	hendersonville	35.324	-82.456	8	1
NC	henrietta	35.258	-81.804	1	0
NC	hertford	36.177	-76.467	3	1
NC	hickory	35.74	-81.322	32	1
NC	hiddenite	35.908	-81.081	2	0
NC	high point	35.991	-79.993	57	1
NC	high shoals	35.39	-81.202	3	1
NC	highlands	35.054	-83.198	6	1
NC	hightsville	34.269	-77.937	1	0
NC	hildebran	35.718	-81.421	3	1
NC	hillsborough	36.078	-79.098	6	1
NC	hobgood	36.027	-77.394	1	1
NC	hobucken	35.252	-76.573	5	0
NC	hoffman	35.031	-79.549	3	1
NC	holden beach	33.912	-78.321	3	1
NC	hollister	36.258	-77.936	4	0
NC	holly ridge	34.493	-77.563	4	1
NC	holly springs	35.653	-78.841	19	1
NC	hookerton	35.423	-77.589	0	1
NC	hoopers creek	35.445	-82.436	7	0
NC	hope mills	34.97	-78.961	9	1
NC	horse shoe	35.332	-82.563	7	0
NC	hot springs	35.894	-82.829	3	1
NC	hudson	35.848	-81.487	4	1
NC	huntersville	35.407	-80.869	42	1
NC	icard	35.725	-81.458	4	0
NC	indian beach	34.686	-76.898	1	1
NC	indian trail	35.069	-80.651	23	1
NC	ingold	34.828	-78.352	5	0
NC	iron station	35.454	-81.155	2	0
NC	ivanhoe	34.584	-78.252	5	0
NC	jaars	34.864	-80.75	1	0
NC	jackson	36.39	-77.419	1	1
NC	jackson heights	35.224	-77.633	1	0
NC	jackson springs	35.213	-79.63	2	0
NC	jacksonville	34.73	-77.394	49	1
NC	james city	35.045	-76.998	8	0
NC	jamestown	35.998	-79.935	3	1
NC	jamesville	35.812	-76.9	1	1
NC	jefferson	36.421	-81.468	2	1
NC	jonesville	36.235	-80.834	3	1
NC	kannapolis	35.48	-80.647	35	1
NC	keener	35.121	-78.298	11	0
NC	kelford	36.181	-77.224	0	1
NC	kelly	34.464	-78.311	12	0
NC	kenansville	34.96	-77.966	2	1
NC	kenly	35.601	-78.128	2	1
NC	kernersville	36.106	-80.082	19	1
NC	kill devil hills	36.017	-75.671	6	1
NC	king	36.275	-80.357	6	1
NC	kings grant	34.266	-77.861	5	0
NC	kings mountain	35.236	-81.35	14	1
NC	kingstown	35.362	-81.62	2	1
NC	kinston	35.275	-77.593	18	1
NC	kittrell	36.222	-78.441	0	1
NC	kitty hawk	36.07	-75.717	8	1
NC	knightdale	35.792	-78.496	9	1
NC	kure beach	33.999	-77.908	1	1
NC	la grange	35.307	-77.79	2	1
NC	lake junaluska	35.53	-82.973	5	0
NC	lake lure	35.448	-82.202	13	1
NC	lake norman of catawba	35.598	-80.988	24	0
NC	lake norman of iredell	35.544	-80.93	10	0
NC	lake park	35.084	-80.634	1	1
NC	lake royale	35.965	-78.192	7	0
NC	lake santeetlah	35.364	-83.866	0	1
NC	lake waccamaw	34.318	-78.511	3	1
NC	landis	35.55	-80.61	3	1
NC	lansing	36.499	-81.51	0	1
NC	lasker	36.35	-77.306	1	1
NC	lattimore	35.315	-81.66	1	1
NC	laurel hill	34.81	-79.545	2	0
NC	laurel park	35.311	-82.504	3	1
NC	laurinburg	34.762	-79.477	13	1
NC	lawndale	35.414	-81.562	1	1
NC	leggett	35.99	-77.58	1	1
NC	leland	34.223	-78.045	22	1
NC	lenoir	35.908	-81.525	21	1
NC	lewiston woodville	36.115	-77.18	2	1
NC	lewisville	36.105	-80.425	15	1
NC	lexington	35.797	-80.274	19	1
NC	liberty	35.855	-79.569	3	1
NC	light oak	35.287	-81.477	1	0
NC	lilesville	34.967	-79.985	1	1
NC	lillington	35.413	-78.812	7	1
NC	lincolnton	35.476	-81.239	9	1
NC	linden	35.255	-78.748	1	1
NC	linville	36.067	-81.871	2	0
NC	littleton	36.434	-77.911	1	1
NC	locust	35.269	-80.437	8	1
NC	long creek	34.434	-78.017	2	0
NC	long view	35.723	-81.385	4	1
NC	louisburg	36.099	-78.301	3	1
NC	love valley	35.99	-80.973	1	1
NC	lowell	35.276	-81.105	4	1
NC	lowesville	35.425	-81.005	7	0
NC	lowgap	36.525	-80.871	1	0
NC	lucama	35.645	-78.007	1	1
NC	lumber bridge	34.89	-79.072	1	1
NC	lumberton	34.631	-79.019	18	1
NC	macclesfield	35.752	-77.67	1	1
NC	macon	36.44	-78.083	1	1
NC	madison	36.394	-79.976	4	1
NC	maggie valley	35.525	-83.063	3	1
NC	magnolia	34.896	-78.053	1	1
NC	maiden	35.591	-81.232	7	1
NC	mamers	35.411	-78.937	6	0
NC	manns harbor	35.898	-75.781	4	0
NC	manteo	35.899	-75.651	2	1
NC	mar mac	35.331	-78.057	5	0
NC	marble	35.177	-83.927	1	0
NC	marietta	34.368	-79.125	1	1
NC	marion	35.678	-82.001	6	1
NC	mars hill	35.828	-82.549	2	1
NC	marshall	35.799	-82.68	4	1
